haX,haY,haZ,hgX,hgY,hgZ,hmX,hmY,hmZ,aaX,aaY,aaZ,agX,agY,agZ,amX,amY,amZ,angle
0.08,-0.30,0.69,-1.95,-8.85,1.28,169.95,239.39,174.53,-0.13,0.91,0.33,7.69,0.67,7.57,-264.43,-19.52,-230.88,90
0.12,-0.27,0.76,-1.04,-7.75,15.38,184.57,257.66,178.06,-0.05,0.96,0.23,10.01,9.40,7.51,-253.78,-30.17,-227.46,90
0.09,-0.28,0.74,1.83,-8.73,32.47,210.15,254.01,167.48,-0.03,0.95,0.30,6.71,27.77,8.18,-239.58,-26.62,-200.10,90
0.12,-0.30,0.74,9.52,-21.55,44.80,211.98,244.87,155.14,-0.02,0.95,0.35,15.81,44.92,26.37,-218.28,-40.82,-193.26,90
0.06,-0.37,0.70,11.29,12.33,42.60,257.66,243.04,160.43,0.19,0.95,0.45,15.38,47.30,5.98,-227.16,-42.59,-181.29,90
-0.04,-0.17,0.92,-11.60,41.44,17.82,257.66,254.01,181.58,-0.04,0.95,0.01,29.42,18.31,-34.48,-236.03,-44.37,-155.63,90
0.02,-0.23,0.70,-3.72,14.34,10.01,263.14,259.49,190.40,-0.09,0.93,0.29,-9.58,2.75,-11.96,-241.35,-39.04,-150.50,90
0.00,-0.24,0.85,6.90,-30.09,-24.48,261.32,254.01,195.69,-0.28,1.10,0.33,3.66,-19.78,15.81,-257.33,-44.37,-138.53,90
0.17,-0.25,0.80,1.95,-15.50,-18.62,252.18,248.52,162.19,-0.03,1.00,0.20,7.02,-28.56,17.52,-236.03,-37.27,-165.89,90
0.08,-0.25,0.74,4.39,7.14,1.40,244.87,244.87,169.24,-0.03,0.97,0.24,11.90,-3.54,2.93,-239.58,-44.37,-169.31,90
0.04,-0.30,0.74,-4.58,15.01,8.54,233.90,237.56,172.77,-0.10,0.94,0.27,4.58,6.47,-11.11,-237.81,-39.04,-167.60,90
-0.01,-0.29,0.83,4.15,7.26,7.69,243.04,254.01,181.58,-0.14,1.02,0.33,11.05,6.10,-7.20,-250.23,-37.27,-169.31,90
-0.03,-0.31,0.72,-8.85,3.42,-2.38,246.70,261.32,195.69,-0.14,0.97,0.29,-2.69,-1.10,-3.36,-250.23,-26.62,-148.79,90
0.04,-0.28,0.78,5.07,-10.19,-6.53,254.01,250.35,185.11,-0.16,0.97,0.33,10.44,-7.02,8.73,-260.88,-33.72,-169.31,90
0.04,-0.26,0.79,-4.82,-5.07,-9.70,248.52,252.18,172.77,-0.10,1.01,0.21,4.46,-11.29,6.16,-250.23,-44.37,-159.05,90
0.07,-0.28,0.78,3.91,-5.43,-7.87,235.73,246.70,174.53,-0.09,0.99,0.27,6.29,-11.23,5.00,-237.81,-42.59,-164.18,90
0.03,-0.32,0.71,-2.93,-1.83,-4.70,243.04,246.70,174.53,-0.04,0.94,0.29,5.68,-4.88,7.69,-241.35,-42.59,-181.29,90
0.09,-0.30,0.79,16.66,-8.73,1.16,239.39,228.42,188.64,-0.09,1.00,0.33,20.02,-4.39,5.37,-234.26,-49.69,-171.02,90
0.07,-0.24,0.86,-0.85,12.45,8.30,248.52,241.21,169.24,-0.04,1.04,0.16,15.38,6.65,-6.90,-236.03,-40.82,-179.58,90
0.06,-0.23,0.76,-5.74,19.84,10.99,239.39,243.04,192.16,-0.10,0.99,0.19,1.10,5.80,-20.02,-244.90,-46.14,-171.02,90
0.02,-0.23,0.70,0.73,18.01,6.96,255.83,248.52,197.45,-0.07,0.93,0.23,4.15,4.94,-14.16,-255.55,-60.34,-167.60,90
-0.04,-0.26,0.77,3.85,17.64,9.34,250.35,250.35,213.32,-0.16,0.96,0.25,11.54,8.42,-16.42,-271.52,-23.07,-159.05,90
-0.07,-0.24,0.79,5.31,23.01,14.83,261.32,261.32,223.90,-0.22,1.00,0.23,13.00,9.77,-20.75,-271.52,-23.07,-172.73,90
-0.24,-0.26,0.80,8.54,52.43,34.97,270.45,270.45,229.18,-0.31,0.99,0.25,13.61,30.82,-43.64,-292.82,-19.52,-148.79,90
-0.34,-0.24,0.79,2.08,67.26,27.04,275.93,294.21,269.73,-0.45,0.98,0.22,7.32,23.25,-67.44,-319.44,3.55,-133.40,90
-0.35,-0.21,0.66,-5.86,56.76,16.48,296.04,314.31,292.65,-0.41,0.87,0.17,9.40,14.53,-50.35,-337.19,28.39,-143.66,90
-0.41,-0.21,0.56,-0.12,42.24,19.90,277.76,339.89,317.33,-0.60,0.82,0.25,6.04,14.34,-46.63,-365.58,46.14,-136.82,90
-0.53,-0.20,0.55,1.59,37.72,20.57,292.38,358.17,334.96,-0.57,0.73,0.20,12.15,14.34,-29.48,-392.20,44.37,-121.43,90
-0.55,-0.12,0.53,3.48,36.19,23.19,299.69,361.82,331.44,-0.70,0.73,0.13,11.17,12.33,-35.03,-401.07,67.44,-102.61,90
-0.64,-0.13,0.50,3.48,39.86,25.33,312.48,374.61,347.30,-0.73,0.68,0.10,11.60,19.17,-41.69,-402.85,97.61,-114.59,90
-0.69,-0.09,0.43,3.23,31.98,15.87,307.00,402.02,359.64,-0.79,0.60,0.08,15.56,14.77,-35.71,-425.92,127.78,-116.30,90
-0.71,-0.06,0.42,6.84,28.02,12.21,319.79,425.78,371.98,-0.87,0.59,0.05,15.01,10.01,-32.10,-429.47,156.17,-116.30,90
-0.71,-0.03,0.33,0.43,28.63,15.20,286.90,455.02,371.98,-0.84,0.52,0.03,9.64,9.16,-28.63,-438.34,157.95,-107.75,90
-0.75,0.01,0.29,9.46,22.22,23.32,316.14,447.71,389.61,-0.88,0.47,0.01,17.27,16.60,-22.34,-443.67,166.82,-112.88,90
-0.81,0.06,0.28,7.75,17.15,24.29,294.21,476.95,386.09,-0.96,0.45,-0.06,16.05,20.08,-20.26,-434.79,204.09,-118.01,90
-0.84,0.07,0.25,6.29,14.04,21.00,308.83,495.22,382.56,-1.05,0.42,-0.06,13.73,17.52,-21.85,-459.64,211.19,-128.27,90
-0.85,0.09,0.26,1.71,9.16,8.06,316.14,498.87,389.61,-1.02,0.40,-0.12,13.18,6.47,-15.99,-466.74,225.38,-114.59,90
-0.79,0.13,0.24,3.11,-4.70,-1.53,297.86,502.53,396.66,-0.94,0.39,-0.17,12.39,-2.93,5.25,-452.54,211.19,-124.85,90
-0.81,0.12,0.23,1.83,-7.69,3.91,301.52,498.87,393.14,-0.94,0.38,-0.14,8.42,-0.12,9.58,-447.22,220.06,-116.30,90
-0.84,0.12,0.25,-1.40,-14.04,-4.15,319.79,498.87,386.09,-0.98,0.39,-0.12,7.08,-3.30,13.85,-434.79,225.38,-128.27,90
-0.80,0.14,0.27,-1.89,-16.24,-8.18,308.83,495.22,400.19,-0.97,0.41,-0.12,6.47,-7.63,15.08,-470.29,211.19,-121.43,90
-0.78,0.12,0.27,0.98,-12.94,-1.65,308.83,480.60,403.72,-0.90,0.41,-0.12,7.75,-3.36,16.85,-443.67,195.21,-109.46,90
-0.83,0.08,0.33,2.56,-12.33,-1.10,297.86,473.29,396.66,-0.95,0.47,-0.08,6.90,0.61,11.60,-456.09,189.89,-107.75,90
-0.78,0.06,0.39,-7.51,-17.15,-15.69,307.00,464.15,394.90,-0.92,0.50,-0.11,3.78,-11.96,16.91,-440.12,188.11,-126.56,90
-0.78,0.02,0.43,-22.22,-26.18,-26.49,314.31,438.57,391.38,-0.93,0.56,-0.09,-8.67,-21.91,24.23,-438.34,172.14,-114.59,90
-0.68,-0.04,0.40,-16.91,-40.41,-29.54,314.31,416.64,370.22,-0.84,0.56,0.05,-12.08,-29.91,44.19,-438.34,154.40,-100.90,90
-0.60,-0.08,0.41,-14.47,-41.93,-21.61,323.45,381.92,375.51,-0.75,0.60,0.08,-8.00,-24.78,50.17,-406.40,118.90,-114.59,90
-0.61,-0.12,0.50,-6.84,-28.99,-7.57,332.58,369.13,338.49,-0.70,0.66,0.05,3.30,-8.18,34.48,-415.27,113.58,-109.46,90
-0.60,-0.13,0.56,2.32,-27.89,-7.57,310.65,372.79,345.54,-0.76,0.73,0.12,5.74,-9.03,29.11,-393.98,85.18,-116.30,90
-0.56,-0.16,0.62,-0.73,-31.19,-17.40,327.10,363.65,329.67,-0.74,0.79,0.12,5.86,-15.38,31.19,-385.10,69.21,-94.06,90
-0.46,-0.14,0.64,3.05,-41.38,-19.78,325.27,336.24,324.38,-0.65,0.82,0.11,10.44,-20.81,42.05,-358.48,53.24,-112.88,90
-0.41,-0.19,0.67,3.97,-41.63,-21.97,308.83,327.10,287.36,-0.61,0.86,0.14,13.85,-18.25,43.64,-354.93,35.49,-116.30,90
-0.30,-0.18,0.70,-1.40,-29.05,-28.08,308.83,297.86,297.94,-0.50,0.88,0.14,10.50,-26.86,34.06,-353.16,23.07,-131.69,90
-0.26,-0.21,0.71,2.20,-30.33,-23.19,290.55,286.90,259.15,-0.40,0.90,0.15,10.99,-21.12,31.74,-326.54,14.20,-129.98,90
-0.16,-0.21,0.69,1.28,-25.21,-26.12,285.07,274.11,246.81,-0.32,0.89,0.20,9.16,-22.16,28.69,-314.12,5.32,-152.21,90
-0.18,-0.26,0.79,9.89,-19.23,-8.97,257.66,279.59,245.05,-0.30,0.96,0.20,19.04,-11.90,26.92,-298.14,3.55,-157.34,90
-0.22,-0.29,0.86,1.04,-31.68,-19.17,261.32,275.93,209.79,-0.29,1.02,0.18,14.83,-13.67,30.70,-301.69,-14.20,-157.34,90
-0.07,-0.26,0.75,-11.23,-46.26,-41.02,243.04,261.32,202.74,-0.20,0.98,0.21,-2.14,-33.94,49.74,-266.20,-28.39,-164.18,90
0.03,-0.25,0.76,-8.24,-34.00,-21.79,233.90,252.18,186.87,-0.05,0.97,0.25,-2.75,-17.88,40.16,-244.90,-53.24,-171.02,90
0.03,-0.29,0.78,0.49,-7.69,2.62,228.42,254.01,163.95,0.05,0.97,0.27,7.08,2.20,22.77,-236.03,-44.37,-189.84,90
0.08,-0.29,0.72,-5.25,-3.97,2.38,228.42,250.35,146.33,-0.02,0.98,0.25,2.26,-1.59,11.23,-218.28,-47.92,-183.00,90
0.10,-0.28,0.75,-2.81,-2.20,0.18,243.04,243.04,149.85,-0.06,0.98,0.26,3.85,-3.05,3.11,-212.96,-35.49,-188.13,90
0.13,-0.29,0.72,-0.31,-4.03,-3.54,221.11,246.70,156.90,-0.03,0.96,0.27,4.52,-5.62,6.71,-218.28,-55.01,-193.26,90
0.14,-0.31,0.79,-0.55,8.85,1.04,224.77,261.32,153.38,0.04,0.98,0.25,9.28,-3.17,-2.93,-212.96,-35.49,-191.55,90
0.10,-0.32,0.80,-7.45,14.89,0.73,222.94,248.52,151.61,0.01,0.99,0.25,2.50,-3.85,-9.89,-227.16,-35.49,-171.02,90
0.07,-0.33,0.77,-11.66,9.95,2.32,230.25,255.83,165.72,-0.07,1.00,0.28,-0.85,0.12,-2.99,-221.83,-44.37,-183.00,90
0.08,-0.34,0.76,-13.49,11.17,4.39,239.39,254.01,181.58,-0.08,0.98,0.33,-8.73,-1.53,-9.16,-237.81,-39.04,-188.13,90
0.06,-0.35,0.76,-19.23,10.80,2.87,232.08,243.04,192.16,-0.08,0.98,0.30,-9.34,0.18,-8.97,-244.90,-31.94,-188.13,90
0.05,-0.37,0.76,-17.46,11.90,7.02,233.90,259.49,183.35,-0.09,0.97,0.34,-9.22,2.01,-9.22,-248.45,-35.49,-177.87,90
-0.01,-0.43,0.69,-21.97,17.33,8.36,244.87,252.18,176.30,-0.12,0.93,0.39,-19.71,2.44,-18.25,-248.45,-28.39,-181.29,90
-0.05,-0.46,0.71,-16.54,7.02,2.44,255.83,263.14,190.40,-0.17,0.91,0.43,-4.64,2.44,-1.59,-260.88,-33.72,-169.31,90
-0.05,-0.51,0.67,-28.56,1.34,-8.12,259.49,266.80,186.87,-0.16,0.90,0.45,-16.48,-7.39,1.34,-276.85,-31.94,-174.44,90
-0.02,-0.56,0.58,-35.71,1.53,-12.45,254.01,250.35,181.58,-0.09,0.84,0.58,-24.48,-10.31,8.97,-260.88,-30.17,-169.31,90
-0.01,-0.58,0.56,-23.68,1.40,-0.55,257.66,257.66,178.06,-0.18,0.84,0.53,-17.70,-8.85,-1.89,-266.20,-39.04,-174.44,90
0.02,-0.58,0.56,-16.97,-1.34,2.38,246.70,264.97,171.01,-0.15,0.81,0.58,-11.11,-4.03,0.61,-275.07,-40.82,-138.53,90
-0.01,-0.64,0.53,-22.64,1.40,3.30,252.18,263.14,183.35,-0.15,0.80,0.60,-13.92,0.55,-0.12,-246.68,-33.72,-141.95,90
0.00,-0.65,0.55,-21.06,3.48,6.04,272.28,272.28,181.58,-0.15,0.78,0.63,-19.04,-1.28,-5.49,-266.20,-21.30,-160.76,90
-0.03,-0.68,0.49,-21.12,-1.89,5.98,274.11,277.76,179.82,-0.17,0.75,0.63,-14.53,2.14,0.67,-262.65,-28.39,-143.66,90
-0.08,-0.72,0.42,-16.30,-1.59,-0.49,288.73,277.76,179.82,-0.17,0.71,0.67,-9.52,-0.49,2.87,-255.55,-42.59,-147.08,90
-0.06,-0.72,0.34,-9.77,-6.59,-3.97,275.93,254.01,167.48,-0.17,0.64,0.71,-1.53,-5.68,7.51,-264.43,-37.27,-148.79,90
-0.01,-0.70,0.39,5.43,-5.31,-1.34,259.49,270.45,176.30,-0.19,0.66,0.73,8.42,-5.98,2.14,-253.78,-19.52,-141.95,90
-0.04,-0.71,0.43,8.36,5.37,1.04,266.80,277.76,176.30,-0.14,0.68,0.70,14.28,-2.62,-2.44,-257.33,-40.82,-141.95,90
0.02,-0.70,0.53,7.87,-3.05,3.60,277.76,263.14,158.67,-0.14,0.72,0.69,17.82,-0.43,2.50,-259.10,-39.04,-143.66,90
-0.04,-0.71,0.57,-14.16,-9.89,1.59,281.42,274.11,176.30,-0.16,0.81,0.63,-3.11,1.71,4.46,-259.10,-21.30,-153.92,90
-0.06,-0.77,0.33,-13.18,-2.32,-7.51,283.24,286.90,160.43,-0.09,0.70,0.77,-6.41,-4.64,18.98,-248.45,-35.49,-140.24,90
0.02,-0.74,0.32,1.71,-4.15,-6.96,268.62,264.97,171.01,-0.16,0.63,0.78,4.82,-10.07,0.85,-252.00,-28.39,-150.50,90
0.07,-0.70,0.37,17.40,1.10,-1.89,268.62,254.01,167.48,-0.04,0.65,0.75,18.43,-8.67,3.54,-243.13,-26.62,-148.79,90
0.05,-0.66,0.41,27.22,-5.00,-4.09,268.62,254.01,174.53,-0.11,0.66,0.71,33.57,-5.43,-2.44,-264.43,-33.72,-152.21,90
0.03,-0.62,0.35,54.02,-4.39,-13.31,252.18,255.83,162.19,0.07,0.62,0.70,56.82,-6.04,22.09,-259.10,-28.39,-157.34,90
-0.01,-0.57,0.70,46.81,-3.66,-9.83,248.52,266.80,172.77,-0.23,0.83,0.55,58.47,-4.76,-15.50,-244.90,-28.39,-157.34,90
0.06,-0.54,0.66,29.91,-7.63,-12.08,230.25,248.52,183.35,-0.10,0.89,0.55,41.63,-7.75,9.52,-250.23,-37.27,-172.73,90
0.10,-0.47,0.64,28.32,-1.22,-5.31,228.42,254.01,174.53,-0.01,0.86,0.48,37.90,-11.05,6.65,-246.68,-23.07,-179.58,90
0.08,-0.41,0.70,34.97,-2.81,-11.35,226.60,263.14,172.77,-0.04,0.93,0.40,44.86,-11.78,5.43,-246.68,-30.17,-186.42,90
0.13,-0.37,0.73,41.63,-14.10,-7.14,215.63,252.18,176.30,-0.09,0.97,0.34,43.58,-9.58,11.41,-236.03,-23.07,-203.52,90
0.10,-0.32,0.88,29.97,14.28,-8.67,206.49,250.35,181.58,0.07,1.00,0.28,41.08,-4.33,-10.13,-237.81,-42.59,-208.65,90
0.15,-0.29,0.89,1.71,-6.10,-7.51,195.53,261.32,188.64,-0.05,1.09,0.20,22.83,-8.18,2.93,-241.35,-31.94,-215.49,90
0.12,-0.31,0.77,-8.54,-3.60,1.40,201.01,255.83,172.77,-0.04,1.02,0.23,5.49,-0.67,1.89,-246.68,-33.72,-227.46,90
0.15,-0.32,0.74,-5.25,0.12,9.46,206.49,246.70,188.64,-0.03,0.98,0.28,0.67,4.39,-0.61,-236.03,-44.37,-213.78,90
0.18,-0.31,0.76,-4.82,1.65,17.15,193.70,241.21,200.98,0.01,0.98,0.28,1.53,10.62,-1.10,-237.81,-28.39,-215.49,90
0.15,-0.31,0.79,-5.49,2.26,45.04,235.73,257.66,192.16,0.03,0.99,0.27,-1.16,35.28,-6.77,-237.81,-28.39,-201.81,90
0.02,-0.33,0.80,-8.67,-0.85,56.95,252.18,248.52,165.72,-0.05,1.01,0.26,-0.49,58.23,-6.41,-237.81,-46.14,-181.29,90
0.04,-0.30,0.73,-4.03,-25.33,62.32,277.76,244.87,176.30,-0.21,1.00,0.35,-2.44,59.45,19.47,-239.58,-58.56,-145.37,90
-0.02,-0.28,0.73,8.30,-26.55,81.54,319.79,268.62,149.85,-0.14,0.96,0.34,3.91,78.74,25.15,-221.83,-44.37,-107.75,90
-0.10,-0.28,0.80,5.62,-24.84,78.67,347.20,288.73,126.93,-0.23,1.00,0.28,9.22,84.53,12.70,-221.83,-58.56,-80.38,90
-0.08,-0.26,0.77,3.97,-24.35,59.02,380.10,310.65,123.41,-0.19,0.96,0.22,10.07,62.50,25.63,-212.96,-42.59,-44.47,90
-0.02,-0.25,0.71,5.25,-26.73,48.77,409.33,321.62,112.83,-0.19,0.94,0.25,7.87,45.90,23.07,-205.86,-17.75,-17.10,90
-0.07,-0.27,0.73,14.77,-10.86,41.14,418.47,341.72,100.49,-0.11,0.95,0.22,15.20,46.69,14.28,-195.21,-10.65,-3.42,90
0.01,-0.23,0.74,15.50,0.92,26.12,431.26,350.86,102.25,-0.08,0.95,0.20,18.98,25.09,1.89,-189.89,5.32,15.39,90
-0.06,-0.19,0.81,12.21,4.88,20.20,429.43,359.99,111.07,-0.21,1.01,0.15,18.07,19.23,-8.61,-207.64,8.87,29.07,90
-0.13,-0.20,0.83,6.29,7.20,6.16,431.26,369.13,126.93,-0.19,1.01,0.14,17.52,7.93,-3.17,-218.28,15.97,25.65,90
-0.12,-0.18,0.84,-6.59,-3.60,-20.69,431.26,358.17,119.88,-0.34,1.06,0.12,5.31,-18.92,-5.07,-205.86,21.30,41.05,90
-0.07,-0.18,0.76,-5.00,0.31,-30.70,429.43,349.03,135.75,-0.22,1.00,0.16,0.31,-33.02,3.42,-207.64,8.87,11.97,90
-0.06,-0.20,0.80,-2.38,5.13,-36.80,409.33,332.58,116.35,-0.19,1.00,0.17,6.47,-35.64,0.12,-218.28,5.32,11.97,90
-0.05,-0.21,0.77,-1.71,8.85,-38.51,400.20,330.76,118.12,-0.18,1.00,0.15,7.51,-40.10,-3.72,-207.64,-26.62,-11.97,90
-0.02,-0.22,0.80,-0.12,8.61,-39.37,391.06,325.27,133.98,-0.18,1.01,0.20,7.87,-41.26,-5.86,-211.19,-8.87,-29.07,90
-0.04,-0.22,0.81,-2.01,5.86,-37.41,370.96,316.14,128.70,-0.22,1.01,0.20,5.92,-40.53,-3.11,-204.09,-33.72,-46.18,90
0.11,-0.23,0.78,-9.16,-3.30,-41.08,349.03,301.52,135.75,-0.18,1.01,0.20,0.98,-46.51,-0.43,-209.41,-46.14,-64.99,90
0.22,-0.27,0.70,-1.65,0.12,-19.65,336.24,274.11,130.46,0.06,0.95,0.25,4.21,-31.62,9.64,-214.73,-44.37,-73.54,90
0.09,-0.28,0.77,4.09,10.19,4.52,349.03,290.55,149.85,-0.05,0.98,0.26,8.91,-2.62,-9.28,-212.96,-46.14,-78.67,90
-0.04,-0.26,0.82,6.53,18.74,13.61,354.51,292.38,137.51,-0.09,1.02,0.25,11.23,11.72,-16.11,-212.96,-42.59,-68.41,90
-0.08,-0.24,0.76,2.56,26.25,18.01,361.82,296.04,169.24,-0.23,1.00,0.19,11.60,11.35,-21.67,-232.48,-44.37,-73.54,90
-0.15,-0.25,0.76,8.67,42.36,18.01,381.92,308.83,181.58,-0.21,0.95,0.24,14.59,12.88,-34.67,-250.23,-23.07,-76.96,90
-0.22,-0.23,0.78,9.28,43.03,13.98,378.27,308.83,192.16,-0.30,0.96,0.19,18.43,8.97,-40.47,-267.97,-19.52,-53.02,90
-0.31,-0.23,0.76,5.25,49.93,14.53,365.48,325.27,218.61,-0.42,0.96,0.20,12.08,8.73,-46.81,-305.24,-7.10,-54.73,90
-0.37,-0.21,0.78,-2.14,42.85,10.01,385.58,330.76,245.05,-0.53,0.96,0.26,5.49,5.25,-45.90,-310.57,15.97,-56.44,90
-0.39,-0.18,0.62,-4.15,45.47,6.47,391.06,339.89,253.87,-0.51,0.87,0.22,-3.85,5.55,-49.50,-333.64,10.65,-41.05,90
-0.42,-0.14,0.50,0.49,62.07,27.95,387.40,369.13,260.92,-0.45,0.74,0.11,6.65,14.28,-49.19,-337.19,53.24,-47.89,90
-0.61,-0.11,0.50,14.65,66.10,36.25,392.89,396.54,301.47,-0.71,0.65,0.13,20.32,28.99,-69.40,-383.33,74.54,-34.20,90
-0.71,-0.09,0.44,9.03,34.30,23.56,396.54,436.74,304.99,-0.89,0.63,0.11,15.63,24.72,-46.20,-385.10,126.00,-46.18,90
-0.73,-0.02,0.39,4.15,27.77,21.97,396.54,451.36,308.52,-0.88,0.58,0.02,10.50,13.67,-36.62,-390.43,163.27,-44.47,90
-0.85,-0.01,0.38,4.58,41.44,21.36,396.54,484.26,326.15,-0.85,0.51,-0.06,13.67,16.48,-36.87,-420.60,165.04,-39.34,90
-0.80,-0.01,0.31,-4.33,7.63,1.77,392.89,469.64,326.15,-0.95,0.47,-0.03,7.39,5.19,-14.71,-418.82,188.11,-27.36,90
-0.73,0.02,0.27,-13.98,-17.21,-8.30,381.92,476.95,319.09,-0.97,0.45,-0.02,-6.10,-7.39,6.35,-415.27,205.86,-41.05,90
-0.71,-0.02,0.32,-8.54,-17.40,-5.68,380.10,475.12,317.33,-0.80,0.46,0.04,-5.43,-6.04,22.40,-409.95,179.24,-32.49,90
-0.75,-0.07,0.42,-12.02,-33.51,-13.31,394.71,445.88,306.75,-0.93,0.53,0.05,-2.99,-4.64,27.04,-399.30,161.49,-29.07,90
-0.71,-0.10,0.45,-20.69,-52.49,-24.48,422.12,425.78,297.94,-0.82,0.57,0.11,-11.47,-17.76,57.86,-381.55,136.65,-15.39,90
-0.61,-0.15,0.46,-24.17,-48.71,-18.62,411.16,407.51,262.68,-0.60,0.64,0.03,-11.35,-23.01,56.15,-372.68,110.03,-17.10,90
-0.56,-0.16,0.59,-9.95,-44.62,-11.29,398.37,394.71,243.29,-0.78,0.72,0.11,-4.09,-11.41,45.10,-353.16,83.41,-15.39,90
-0.52,-0.21,0.63,-13.98,-39.55,-23.25,423.95,376.44,232.71,-0.64,0.79,0.28,-6.90,-19.90,54.57,-333.64,53.24,-6.84,90
-0.40,-0.29,0.70,-32.71,-52.55,-37.96,411.16,352.68,216.84,-0.58,0.85,0.30,-14.28,-32.59,49.93,-315.89,42.59,-10.26,90
-0.27,-0.39,0.56,-22.83,-58.04,-26.31,400.20,349.03,171.01,-0.46,0.81,0.36,-22.34,-26.86,54.26,-271.52,-1.77,-15.39,90
-0.27,-0.36,0.71,-10.86,-30.58,-9.70,400.20,323.45,153.38,-0.40,0.89,0.33,-2.99,-9.89,39.43,-253.78,-1.77,-25.65,90
-0.21,-0.39,0.64,-9.70,-18.92,-7.63,398.37,328.93,137.51,-0.39,0.91,0.41,-2.81,-11.90,26.43,-234.26,-21.30,-20.52,90
-0.17,-0.41,0.67,0.98,-12.45,-10.13,405.68,332.58,130.46,-0.33,0.89,0.42,7.69,-10.62,12.94,-228.93,-23.07,-8.55,90
-0.12,-0.41,0.68,2.01,-2.32,-9.46,392.89,327.10,121.64,-0.25,0.90,0.35,8.00,-11.60,3.91,-220.06,-17.75,-27.36,90
-0.12,-0.40,0.69,3.17,-2.93,-1.71,392.89,316.14,132.22,-0.28,0.92,0.36,10.25,-4.88,3.36,-221.83,-23.07,-32.49,90
-0.15,-0.42,0.66,2.26,-1.53,-0.24,381.92,323.45,128.70,-0.31,0.90,0.43,7.08,-0.31,1.83,-221.83,-5.32,-29.07,90
-0.14,-0.43,0.65,0.61,1.04,2.01,396.54,319.79,132.22,-0.22,0.88,0.39,8.67,-0.85,3.17,-212.96,-35.49,-47.89,90
-0.13,-0.42,0.68,3.11,1.89,7.32,378.27,345.37,121.64,-0.25,0.90,0.37,11.41,3.17,0.73,-221.83,-12.42,-22.23,90
-0.19,-0.41,0.70,2.99,6.41,11.35,389.23,316.14,139.27,-0.26,0.91,0.39,12.70,10.50,-5.68,-221.83,-15.97,-22.23,90
-0.21,-0.39,0.61,4.94,14.53,21.36,402.02,310.65,126.93,-0.33,0.89,0.33,9.77,18.13,-10.38,-237.81,-14.20,-13.68,90
-0.24,-0.38,0.67,16.24,16.85,18.68,407.51,345.37,163.95,-0.38,0.89,0.41,19.10,23.19,-23.50,-232.48,-1.77,-22.23,90
